market_ids,firm_ids,shares,prices,x1,z1,z2,rival_z1,rival_z2
665,1,0.00096757495,8.2455227,-1.074766,2.4940228,1.0651784,0.064567974,0.072767864
666,0,0.60442002,2.3189435,0.8765436,-0.36509798,0.93273811,1.9728959,1.5861895
666,1,0.0035101329,7.2374833,0.27009543,1.9728959,1.5861895,-0.36509798,0.93273811
667,0,0.081524679,4.0031679,0.41197158,-0.15679179,1.7279595,1.3360486,-2.0458742
667,1,0.81236629,2.3717371,1.8594948,1.3360486,-2.0458742,-0.15679179,1.7279595
668,0,0.0017866244,4.7685245,0.46855278,1.6966917,-1.1936206,-1.0229499,-1.8081916
668,1,0.98257337,0.1,0.65788801,-1.0229499,-1.8081916,1.6966917,-1.1936206
669,0,0.89630411,1.1828405,2.7107455,-0.48499808,0.63193041,-1.0329792,-0.69308178
669,1,0.079016384,0.9411863,-0.21380456,-1.0329792,-0.69308178,-0.48499808,0.63193041
670,0,0.57543165,0.1,-0.79788276,-1.2299445,-0.48918033,0.66706685,-0.21659743
670,1,0.10537779,2.6187515,0.4277964,0.66706685,-0.21659743,-1.2299445,-0.48918033
671,0,0.24911447,2.3711451,0.43899103,-0.19662837,0.38257069,0.052366323,-1.485321
671,1,0.47836815,0.93164337,-0.52671539,0.052366323,-1.485321,-0.19662837,0.38257069
672,0,0.014479215,1.9043958,-1.032397,0.55623913,-1.2588635,-1.8573868,0.0012962065
672,1,0.95467001,0.1,2.3098444,-1.8573868,0.0012962065,0.55623913,-1.2588635
673,0,0.032343218,5.9509144,0.32684347,1.286766,1.1987459,-0.34909416,-0.025397403
673,1,0.12327139,2.7371144,-0.73228538,-0.34909416,-0.025397403,1.286766,1.1987459
674,0,0.26159791,2.2355069,0.9159303,0.53240131,-0.79165971,0.62071284,-2.1482087
674,1,0.64348843,0.48899876,-0.10914515,0.62071284,-2.1482087,0.53240131,-0.79165971
675,0,0.0078327743,5.3041513,-0.25288145,1.3707966,0.95267559,-0.10485739,-0.73593165
675,1,0.65113438,1.3876302,0.56227287,-0.10485739,-0.73593165,1.3707966,0.95267559
676,0,0.28311793,0.1,-1.2918823,-2.1236375,-1.1474369,0.057127613,-1.7153252
676,1,0.65071028,0.5449306,0.3526272,0.057127613,-1.7153252,-2.1236375,-1.1474369
677,0,0.60419548,0.36162317,1.9129548,0.20070686,-1.4391008,-1.0342609,-0.96121422
677,1,0.37985665,0.1,0.46617766,-1.0342609,-0.96121422,0.20070686,-1.4391008
678,0,0.042749701,3.4257918,-0.3762121,0.14749065,-0.23884874,-0.36101843,-1.2087417
678,1,0.70966336,0.1,-0.50710528,-0.36101843,-1.2087417,0.14749065,-0.23884874
679,0,0.53399515,0.78049117,-0.41033997,-1.3427539,0.18570804,0.6714849,-0.24644774
679,1,0.054478629,3.7090575,-0.25396268,0.6714849,-0.24644774,-1.3427539,0.18570804
680,0,0.001978207,4.6633907,-0.37780653,-0.56372515,2.2219923,-0.40637921,-1.7044431
680,1,0.97089018,0.1,0.91631144,-0.40637921,-1.7044431,-0.56372515,2.2219923
681,0,0.22813776,1.3329147,-1.7332091,-0.46257885,0.16147943,1.2354786,0.17400499
681,1,0.11780403,5.2406298,0.86200005,1.2354786,0.17400499,-0.46257885,0.16147943
682,0,0.61816676,0.58101938,-0.37968653,-0.040916162,-1.0305574,0.079099821,0.095252397
682,1,0.13595797,2.5413275,0.37694779,0.079099821,0.095252397,-0.040916162,-1.0305574
683,0,0.042001994,2.8292807,-1.1269879,-0.44063615,0.76959437,0.46286682,0.096491483
683,1,0.35041858,3.6017065,1.3286311,0.46286682,0.096491483,-0.44063615,0.76959437
684,0,0.0017093241,6.0612086,1.245635,1.349318,1.3844629,0.64786082,-2.1776876
684,1,0.94109124,1.2597492,0.95959053,0.64786082,-2.1776876,1.349318,1.3844629
685,0,0.081185906,3.0672589,-1.5147548,0.68686696,-0.84223341,0.60623021,1.475056
685,1,0.074822293,5.1997776,0.82912107,0.60623021,1.475056,0.68686696,-0.84223341
686,0,0.91945454,0.68191666,0.40485509,-1.3802426,0.91202633,-0.87611883,0.54051171
686,1,0.016623502,1.028293,-1.6052712,-0.87611883,0.54051171,-1.3802426,0.91202633
687,0,0.023349202,2.2401995,-0.024297384,-0.20498739,1.2332154,-0.72586404,-1.9165579
687,1,0.94385908,0.1,0.36453449,-0.72586404,-1.9165579,-0.20498739,1.2332154
688,0,0.1229101,0.99263076,0.55607527,-1.064537,0.79561066,-1.8721757,1.0643702
688,1,0.84923795,0.1,0.17726137,-1.8721757,1.0643702,-1.064537,0.79561066
689,0,0.83423313,0.1,0.29123142,-1.3465292,-0.65870017,-0.25652556,2.6292371
689,1,0.10512486,3.6387357,1.4736114,-0.25652556,2.6292371,-1.3465292,-0.65870017
690,0,0.84344801,1.9506048,1.2260339,-0.069426367,0.19634896,-0.79305378,-2.192769
690,1,0.043152478,0.1,-2.867055,-0.79305378,-2.192769,-0.069426367,0.19634896
691,0,0.15674054,1.5552338,-0.31743855,0.078925213,0.381272,-0.43383364,-0.71986003
691,1,0.66295106,0.47008725,-0.16465103,-0.43383364,-0.71986003,0.078925213,0.381272
692,0,0.00076053567,6.306504,-1.7520986,1.0905736,1.1649953,-0.16162576,0.54794403
692,1,0.44063842,2.2952646,0.094183058,-0.16162576,0.54794403,1.0905736,1.1649953
693,0,0.26305452,4.1439952,1.2487578,0.69633088,-0.59792207,0.20321376,1.5024519
693,1,0.091453978,3.7928404,-1.0865679,0.20321376,1.5024519,0.69633088,-0.59792207
694,0,0.57418271,0.15738313,0.33640094,-1.402071,0.93945131,-0.090658176,-0.82791999
694,1,0.37887216,0.29001597,-0.91582348,-0.090658176,-0.82791999,-1.402071,0.93945131
695,0,0.17704953,0.1,-0.67191202,-1.2356241,-0.15204508,-0.10812084,0.51691679
695,1,0.65373506,1.4592617,1.4773936,-0.10812084,0.51691679,-1.2356241,-0.15204508
696,0,0.3345432,0.1,-0.54255782,-0.74513082,-0.36426326,0.38196303,-0.3343994
696,1,0.56087657,1.600139,0.46221249,0.38196303,-0.3343994,-0.74513082,-0.36426326
697,0,0.061949451,0.1,-1.8712181,-1.3423543,0.036725028,0.014701825,-1.0657986
697,1,0.8741355,0.44267506,1.8623176,0.014701825,-1.0657986,-1.3423543,0.036725028
698,0,0.86635982,0.55860237,0.60265245,0.57241558,-2.2327653,0.90759557,0.23913486
698,1,0.0053223277,4.3441483,-0.18249984,0.90759557,0.23913486,0.57241558,-2.2327653
699,0,0.66468805,0.1,0.57554651,-0.76416776,-1.9888999,0.017750972,-0.9930387
699,1,0.21535996,1.0997644,-1.4098194,0.017750972,-0.9930387,-0.76416776,-1.9888999
700,0,0.84569376,1.1963915,1.1825307,0.18414697,-1.7715824,1.5471263,-1.6484444
700,1,0.013610147,4.1066415,-0.32398478,1.5471263,-1.6484444,0.18414697,-1.7715824
701,0,0.53171795,0.1,-0.20406952,-1.4813301,0.42635517,-0.91110255,-0.22230817
701,1,0.36565547,0.1,-0.49165561,-0.91110255,-0.22230817,-1.4813301,0.42635517
702,0,0.00021174358,6.9094745,-0.5806514,2.8044625,-0.25840046,-0.27309728,-1.3159018
702,1,0.91848422,0.1,0.69467061,-0.27309728,-1.3159018,2.8044625,-0.25840046
703,0,0.54791109,0.1,0.25590685,-1.8909938,-0.65584909,-0.58255014,0.37645516
703,1,0.39934255,1.4044418,0.65174814,-0.58255014,0.37645516,-1.8909938,-0.65584909
704,0,0.90594794,0.1,-0.0087946895,-2.7688732,-0.052087265,0.24092071,0.82267406
704,1,0.012695246,3.7031065,0.51319981,0.24092071,0.82267406,-2.7688732,-0.052087265
705,0,0.0010070808,4.6198219,-0.41884874,0.80978476,0.96509201,-0.91166238,-0.25221986
705,1,0.98675811,0.1,2.2297318,-0.91166238,-0.25221986,0.80978476,0.96509201
706,0,0.26422443,0.1,-1.5679304,-0.47072392,-1.8522493,0.92365416,-0.7566449
706,1,0.46886784,2.7972581,1.2609373,0.92365416,-0.7566449,-0.47072392,-1.8522493
707,0,0.90147822,0.1,1.3679075,-1.7502155,-0.097689281,-1.3215712,-0.77648705
707,1,0.073426653,0.1,-0.85215881,-1.3215712,-0.77648705,-1.7502155,-0.097689281
708,0,0.78140384,0.82756796,2.2292736,-0.22811518,-1.0546242,-0.75233484,0.069752284
708,1,0.19858387,0.22796734,0.99549028,-0.75233484,0.069752284,-0.22811518,-1.0546242
709,0,0.58575309,2.4953807,0.97113901,-0.2938669,2.4303031,-1.2637503,-0.48818806
709,1,0.29205156,0.1,0.028022187,-1.2637503,-0.48818806,-0.2938669,2.4303031
710,0,0.11637184,2.4003327,-0.21722616,0.21431349,-0.0028058525,-0.14923309,-1.3120359
710,1,0.72637652,0.4612546,-0.20940883,-0.14923309,-1.3120359,0.21431349,-0.0028058525
711,0,0.077049157,4.8650442,0.3905306,0.54919049,1.2434011,0.2003995,0.87474304
711,1,0.27952767,3.8468972,1.4011863,0.2003995,0.87474304,0.54919049,1.2434011
712,0,0.46123598,2.1254216,0.18131422,0.20669007,0.80573414,-1.4463074,1.3597958
712,1,0.30886927,0.73411645,-0.91144362,-1.4463074,1.3597958,0.20669007,0.80573414
713,0,0.090392055,3.0730001,0.82442706,0.49259155,-0.42734135,-0.3308664,-0.30241782
713,1,0.68765928,1.190651,0.92115075,-0.3308664,-0.30241782,0.49259155,-0.42734135
714,0,0.2293599,3.7319617,0.65465953,-0.16659831,1.7098785,1.0482644,0.6327281
714,1,0.14153974,3.3627583,0.74549891,1.0482644,0.6327281,-0.16659831,1.7098785
715,0,0.93111556,0.1,-0.27092813,-0.71943556,-2.2192218,1.3511843,0.45482098
715,1,0.00077377954,6.1231307,-0.92898917,1.3511843,0.45482098,-0.71943556,-2.2192218
716,0,0.12063795,4.1094689,-0.86819343,1.4444753,-0.58169806,0.75278444,0.89817182
716,1,0.008178748,5.9757126,-1.6354632,0.75278444,0.89817182,1.4444753,-0.58169806
717,0,0.59177527,0.1,0.23694861,-0.98062081,0.40819047,-2.1862932,-1.7405428
717,1,0.32354083,0.1,-0.083448783,-2.1862932,-1.7405428,-0.98062081,0.40819047
718,0,0.019533411,3.9946659,-0.4399877,1.0788349,0.26883017,0.11138506,0.21062773
718,1,0.01418382,3.0432322,-2.9556188,0.11138506,0.21062773,1.0788349,0.26883017
719,0,0.72379072,0.66420064,-1.2473175,-0.74519747,0.36346249,1.1735623,0.57552885
719,1,0.024334384,5.0044503,1.1208407,1.1735623,0.57552885,-0.74519747,0.36346249
720,0,0.096866674,2.1939609,-0.664626,-0.86155888,1.495966,-0.42415526,0.41388899
720,1,0.64669174,1.1318722,0.36059168,-0.42415526,0.41388899,-0.86155888,1.495966
721,0,0.0018937573,3.639147,-1.3906854,0.52489036,0.02289846,-1.1136028,1.1479676
721,1,0.96619361,0.73276076,1.4387055,-1.1136028,1.1479676,0.52489036,0.02289846
722,0,0.035261231,4.1496792,-0.14402766,-0.10948091,2.2427407,1.0891372,0.91507075
722,1,0.15269736,3.2229265,0.2900404,1.0891372,0.91507075,-0.10948091,2.2427407
723,0,0.93157431,2.3898956,2.3257798,0.21111074,0.20620613,1.2474263,0.43253055
723,1,0.0088804429,5.8208423,1.5164401,1.2474263,0.43253055,0.21111074,0.20620613
724,0,0.017821464,5.0144594,-0.30656562,1.1336024,0.25604376,0.0077383344,0.018518415
724,1,0.41339654,2.6608775,-0.59322018,0.0077383344,0.018518415,1.1336024,0.25604376
725,0,0.11632038,0.1,-0.32554501,-2.3367414,2.1651708,-1.1057723,-0.74905337
725,1,0.83279553,0.2247071,0.50989825,-1.1057723,-0.74905337,-2.3367414,2.1651708
726,0,0.0066075055,4.885531,-0.10522413,0.76333411,1.1549058,-1.5502514,-0.12585694
726,1,0.85689082,0.1,-0.39524415,-1.5502514,-0.12585694,0.76333411,1.1549058
727,0,0.81275376,0.47087156,1.4671813,-0.32669259,-1.4804192,0.33848061,-0.18831774
727,1,0.03709913,3.141019,-0.11420989,0.33848061,-0.18831774,-0.32669259,-1.4804192
728,0,0.20018666,4.8375538,2.2995891,1.4695707,-0.54677583,-0.5750197,0.57757732
728,1,0.57082875,1.1426206,0.090742564,-0.5750197,0.57757732,1.4695707,-0.54677583
729,0,0.88396952,1.0033557,1.7853184,-0.64348771,0.091300223,-0.052445766,-1.0220269
729,1,0.088510704,1.8583111,0.35731942,-0.052445766,-1.0220269,-0.64348771,0.091300223
730,0,0.059482917,4.5105127,0.96296057,0.35091297,1.4710079,-0.15424683,1.090134
730,1,0.46790818,1.7367044,-0.72461105,-0.15424683,1.090134,0.35091297,1.4710079
731,0,0.00085926919,5.2399891,-0.85375922,1.0492683,1.5860555,-0.79914383,0.23696466
731,1,0.91039467,0.1611923,0.45970596,-0.79914383,0.23696466,1.0492683,1.5860555
732,0,0.77021605,1.6712016,0.98855324,0.12016093,-0.035733068,0.44521271,0.70356048
732,1,0.08576525,2.1010825,0.040256502,0.44521271,0.70356048,0.12016093,-0.035733068
733,0,0.29488288,1.9588995,-1.2863933,-0.40023281,-0.57747502,0.83970994,0.13005955
733,1,0.039407269,3.1898505,-1.3602584,0.83970994,0.13005955,-0.40023281,-0.57747502
734,0,0.12653855,1.5537619,-1.4271364,0.14895854,-0.1756779,0.78884571,-1.4610343
734,1,0.40963687,0.74366189,-1.7676221,0.78884571,-1.4610343,0.14895854,-0.1756779
735,0,0.084340715,3.1283215,0.10948536,0.19410411,0.1274555,0.37640457,-0.44096689
735,1,0.54636933,2.2475911,1.1250439,0.37640457,-0.44096689,0.19410411,0.1274555
736,0,0.88320106,0.24453093,-0.013415787,-0.63239176,-0.24255216,-0.63077171,0.36378495
736,1,0.029334275,0.89152276,-2.2604148,-0.63077171,0.36378495,-0.63239176,-0.24255216
737,0,0.0026381161,6.1369666,-0.19076046,1.2243965,1.2725331,0.63551044,-0.84877009
737,1,0.55406216,2.0828243,-0.162799,0.63551044,-0.84877009,1.2243965,1.2725331
738,0,0.9687725,0.1,2.0959988,-1.0229652,-0.33655822,0.18086342,-0.7650827
738,1,0.008968742,0.68339033,-1.4571379,0.18086342,-0.7650827,-1.0229652,-0.33655822
739,0,0.025687813,0.1,-0.3906776,-2.3737761,-0.83018059,-0.57394016,-0.59456894
739,1,0.95189098,0.45222984,1.7058527,-0.57394016,-0.59456894,-2.3737761,-0.83018059
740,0,0.068658221,4.3832278,0.44997834,0.96102768,-0.19645028,-0.12514559,0.58587166
740,1,0.17128975,3.3720616,0.56331307,-0.12514559,0.58587166,0.96102768,-0.19645028
741,0,0.15794533,1.4002262,0.11458444,0.11791267,0.32044576,-3.0163812,-1.056857
741,1,0.78758329,0.1,0.32994354,-3.0163812,-1.056857,0.11791267,0.32044576
742,0,0.5630558,2.0747321,0.77760953,-0.39225362,1.2941603,0.33827222,0.94441231
742,1,0.0078762281,5.6881538,-0.80948632,0.33827222,0.94441231,-0.39225362,1.2941603
743,0,0.72890155,3.0077146,0.87805858,0.46528988,-0.90118565,0.96235571,1.2241109
743,1,0.0018368171,6.3522441,-1.373003,0.96235571,1.2241109,0.46528988,-0.90118565
744,0,0.3751049,2.4738335,0.32836797,-0.21025775,0.32693841,-0.16565581,-0.1564553
744,1,0.39894765,1.7822688,0.17874096,-0.16565581,-0.1564553,-0.21025775,0.32693841
745,0,0.46652771,0.1,-0.61629309,-1.3321174,0.35808004,-0.20452154,-0.025770796
745,1,0.36868674,1.1414023,-0.022685275,-0.20452154,-0.025770796,-1.3321174,0.35808004
746,0,0.67994513,0.1,-0.62254015,-1.2615751,0.54507865,-1.8478701,0.18731552
746,1,0.17117375,0.1,-1.0717013,-1.8478701,0.18731552,-1.2615751,0.54507865
747,0,0.63633011,0.59558661,-0.35361474,-1.0851794,-0.33742605,1.5086849,-2.0258268
747,1,0.024559168,2.7392418,-1.1039886,1.5086849,-2.0258268,-1.0851794,-0.33742605
748,0,0.58472101,1.4752824,0.32279746,-0.2705612,0.52718254,0.21987736,-0.37365528
748,1,0.19502029,1.0171041,-1.1500855,0.21987736,-0.37365528,-0.2705612,0.52718254
749,0,0.26732659,1.9239772,0.71197702,-0.51349625,0.77794661,-1.790551,0.48167506
749,1,0.55886136,0.1,-1.1814791,-1.790551,0.48167506,-0.51349625,0.77794661
750,0,0.0081057091,4.4291831,-0.56629492,0.93611312,-0.34766421,-2.1721981,1.0229882
750,1,0.70468884,0.1,-0.62460341,-2.1721981,1.0229882,0.93611312,-0.34766421
751,0,0.77669485,1.3889931,1.3251467,-0.55479268,0.20484166,-0.054614881,0.16364285
751,1,0.15023778,2.1181861,0.33028995,-0.054614881,0.16364285,-0.55479268,0.20484166
752,0,0.034717538,3.2295579,-0.2117338,0.23048964,-0.13811069,-0.7264696,1.6835557
752,1,0.73841322,1.4456847,0.49871944,-0.7264696,1.6835557,0.23048964,-0.13811069
753,0,0.16136803,0.1,-2.1071923,-1.8379615,-0.71326673,-0.80109329,-0.32267454
753,1,0.53450348,1.2848912,-0.04313359,-0.80109329,-0.32267454,-1.8379615,-0.71326673
754,0,0.92045539,0.1,1.9975142,-0.74875799,-1.2373351,-0.7730935,0.72673108
754,1,0.062281509,1.1561785,0.13234651,-0.7730935,0.72673108,-0.74875799,-1.2373351
755,0,0.014314205,3.8043863,0.067913169,0.97005859,-0.58214901,-1.2136028,-0.47003558
755,1,0.91739388,0.1,0.54812838,-1.2136028,-0.47003558,0.97005859,-0.58214901
756,0,0.34723814,2.8977828,0.89560524,0.30097927,-0.51693663,0.15829704,0.062721916
756,1,0.024531895,3.4581334,-1.9974667,0.15829704,0.062721916,0.30097927,-0.51693663
757,0,0.0097758119,3.0093245,-1.6823265,0.96045508,-1.2507596,-0.13313187,-2.2432453
757,1,0.88355512,0.47341377,0.21029129,-0.13313187,-2.2432453,0.96045508,-1.2507596
758,0,0.0019658194,3.3832933,-0.71487656,0.79113097,0.45770404,-0.17222014,-2.1135577
758,1,0.97427007,0.1,1.3120253,-0.17222014,-2.1135577,0.79113097,0.45770404
759,0,0.010189555,5.4236498,-0.31517439,0.43439253,0.85413778,-1.5029411,1.5585277
759,1,0.1082737,1.9265049,-1.9345307,-1.5029411,1.5585277,0.43439253,0.85413778
760,0,0.61702624,0.1,-1.2680139,-2.6382781,-0.1642238,0.37754685,1.2994929
760,1,0.0015795583,4.0455623,-2.749676,0.37754685,1.2994929,-2.6382781,-0.1642238
761,0,0.20090752,2.9343291,-0.23412554,0.43118313,-0.02425642,0.47550233,1.5992412
761,1,0.041209976,4.844774,-0.18838413,0.47550233,1.5992412,0.43118313,-0.02425642
762,0,0.24624662,1.3948013,-0.42446271,-0.52493251,-0.45621785,1.4897223,-2.3648818
762,1,0.19505253,3.9150446,1.078879,1.4897223,-2.3648818,-0.52493251,-0.45621785
763,0,0.75525923,1.0267899,1.1985198,-0.45987782,-0.079911744,0.42087902,1.7079632
763,1,0.020444075,5.343085,-0.17038842,0.42087902,1.7079632,-0.45987782,-0.079911744
764,0,0.01333552,4.1825846,-2.1346937,0.59463623,0.53496831,1.7187402,-0.51532323
764,1,0.09657394,4.9072154,0.61728158,1.7187402,-0.51532323,0.59463623,0.53496831
765,0,0.79564949,0.49406277,0.55536023,-0.31702962,0.32890117,-0.65319291,0.97112484
765,1,0.11516225,2.3849086,0.30939157,-0.65319291,0.97112484,-0.31702962,0.32890117
766,0,0.96822889,0.1,0.98147975,-1.4981454,-0.085616439,1.552367,2.6263901
766,1,1.0362147e-05,8.0066053,-1.1648281,1.552367,2.6263901,-1.4981454,-0.085616439
767,0,0.95551448,1.6315441,2.0087554,0.42141091,-0.51741796,0.45306111,1.0025107
767,1,0.0012170276,5.2939522,-0.95942775,0.45306111,1.0025107,0.42141091,-0.51741796
768,0,0.0011898781,9.1031596,0.74922293,3.1167042,0.76193724,0.32504474,-0.69982742
768,1,0.28961757,1.1431876,-1.6873477,0.32504474,-0.69982742,3.1167042,0.76193724
769,0,0.21470306,0.1,-0.93026469,-1.3023214,-0.42444027,-0.19590357,1.0180986
769,1,0.33989696,3.1053368,1.5163686,-0.19590357,1.0180986,-1.3023214,-0.42444027
770,0,0.25958156,0.69532416,-0.26089982,-0.97478241,0.14478789,-0.39586839,0.33807173
770,1,0.67162492,1.2189373,0.83992261,-0.39586839,0.33807173,-0.97478241,0.14478789
771,0,0.8689802,0.1,0.23695539,-0.4025896,-1.6359674,-0.58702439,0.65599866
771,1,0.0622225,1.9540188,-0.10495816,-0.58702439,0.65599866,-0.4025896,-1.6359674
772,0,0.9855737,0.1,1.3638503,-1.3932825,0.28729684,1.5925016,-0.063910023
772,1,0.0013011623,4.6251702,-0.23665882,1.5925016,-0.063910023,-1.3932825,0.28729684
773,0,0.0089126436,3.6383693,-1.7807381,0.29884804,0.36089186,-0.22547203,-0.40921771
773,1,0.65334414,1.732133,-0.80324009,-0.22547203,-0.40921771,0.29884804,0.36089186
774,0,0.13704507,3.3247836,0.55119173,0.75763783,-0.5919025,0.47106727,-0.24188553
774,1,0.32147978,2.1107116,0.39550911,0.47106727,-0.24188553,0.75763783,-0.5919025
775,0,0.27840943,1.1459962,-1.5670583,0.27569073,-0.46420318,0.68499807,2.1805296
775,1,0.0062232545,5.6046363,-0.72434252,0.68499807,2.1805296,0.27569073,-0.46420318
776,0,0.051059025,3.8370463,-0.58172135,0.13393474,0.91187073,0.67022146,-0.96846892
776,1,0.24855526,3.1076287,-0.36546959,0.67022146,-0.96846892,0.13393474,0.91187073
777,0,0.0026113584,5.955741,-1.3759136,0.7531123,2.036296,0.16271874,-0.43285661
777,1,0.44726863,1.5740617,-0.62837111,0.16271874,-0.43285661,0.7531123,2.036296
778,0,0.56755578,1.0200059,-0.72861049,-0.22039449,0.029455367,1.5303978,0.89741719
778,1,0.0050353119,5.9462861,0.77153326,1.5303978,0.89741719,-0.22039449,0.029455367
779,0,0.84672324,0.1,0.80912131,-0.47790154,-1.9699885,0.3913136,-0.23702585
779,1,0.023969051,3.3285774,-0.14581046,0.3913136,-0.23702585,-0.47790154,-1.9699885
780,0,0.08981513,1.9152737,-0.3920398,0.41390841,-0.57333385,-0.60955785,0.20508008
780,1,0.71639818,0.70549098,0.13992431,-0.60955785,0.20508008,0.41390841,-0.57333385
781,0,0.38781523,2.2075031,-0.81657511,-0.80782239,0.37004968,-0.35385202,-0.077259365
781,1,0.1117214,2.3119164,-1.1468321,-0.35385202,-0.077259365,-0.80782239,0.37004968
782,0,0.37633436,0.26769896,-0.94022121,-0.49221685,-0.1236473,-1.4581306,1.0651314
782,1,0.27203563,1.1874347,-0.63481316,-1.4581306,1.0651314,-0.49221685,-0.1236473
783,0,0.60870557,0.20520557,-1.1634738,-0.65149508,0.30148593,0.26622298,0.04142501
783,1,0.26443329,2.2669451,0.16205956,0.26622298,0.04142501,-0.65149508,0.30148593
784,0,0.19749267,4.4533114,0.72971567,1.2659436,0.14787059,0.55439134,1.835889
784,1,0.0038582358,4.8898061,-1.5870983,0.55439134,1.835889,1.2659436,0.14787059
785,0,0.8504674,0.1,0.025128711,-2.5995345,0.17267398,0.64130371,-0.5144485
785,1,0.044673935,2.8434469,-0.2199358,0.64130371,-0.5144485,-2.5995345,0.17267398
786,0,0.78408492,0.1,0.34150869,-0.55815179,-1.9089991,0.45308007,-1.4339374
786,1,0.13372623,1.1880784,-0.012938768,0.45308007,-1.4339374,-0.55815179,-1.9089991
787,0,0.15568416,1.7693189,-1.4535993,-0.014135259,-0.4670259,-0.19268763,-0.10837684
787,1,0.19923943,1.5620859,-1.2623893,-0.19268763,-0.10837684,-0.014135259,-0.4670259
788,0,0.43407682,0.25820947,0.029423576,-0.10223573,-0.55562146,-0.022424308,0.35114398
788,1,0.42765567,2.6478352,1.0287809,-0.022424308,0.35114398,-0.10223573,-0.55562146
789,0,0.0031936794,4.1882233,-2.2141874,1.344405,-0.56850804,-0.019660187,-0.91448927
789,1,0.83598062,0.54138005,0.34572658,-0.019660187,-0.91448927,1.344405,-0.56850804
790,0,0.23974922,4.4833074,1.189622,1.0855361,0.61264384,0.93990587,1.3693945
790,1,0.039435569,4.9661367,-0.15302588,0.93990587,1.3693945,1.0855361,0.61264384
791,0,0.48329244,2.05374,0.5502025,0.66704555,-1.1071676,-1.7866188,0.24371586
791,1,0.4351826,0.1,-0.70306908,-1.7866188,0.24371586,0.66704555,-1.1071676
792,0,0.08925792,3.8062937,-0.1193662,1.1166327,-1.9050047,-0.45790129,-1.4745381
792,1,0.52314438,0.1,-1.6209135,-0.45790129,-1.4745381,1.1166327,-1.9050047
793,0,0.0031623809,3.1878802,-2.3443433,0.71572728,-0.58876583,-0.97253283,1.1349104
793,1,0.85963038,1.8650974,0.9427658,-0.97253283,1.1349104,0.71572728,-0.58876583
794,0,0.77958343,0.1,-0.98499493,-1.185074,-0.77870603,1.9763887,-0.81610047
